zip,date,temperature,temp_max
12804,2023-07-05,,88.1
12804,2023-07-06,,90.0
12804,2023-07-07,,87.1
12804,2023-07-08,,83.9
12804,2023-07-09,,80.1
12804,2023-07-10,,70.0
12804,2023-07-11,,84.8
12804,2023-07-12,,82.1
12804,2023-07-13,,87.2
12804,2023-07-14,,80.9
12804,2023-07-15,,84.0
12804,2023-07-16,,81.0
12804,2023-07-17,,83.9
12804,2023-07-18,,83.0
12804,2023-07-19,,83.9
12804,2023-07-20,,82.1
12804,2023-07-21,,80.0
12804,2023-07-22,,80.0
12804,2023-07-23,,84.8
12804,2023-07-24,,81.0
12804,2023-07-25,,80.1
12804,2023-07-26,,83.9
12804,2023-07-27,,84.8
12804,2023-07-28,,88.0
12804,2023-07-29,,79.1
12804,2023-07-30,,74.9
12804,2023-07-31,,74.0
12804,2023-08-01,,71.1
12804,2023-08-02,,73.1
12804,2023-08-03,,74.9
12804,2023-08-04,,74.0
12804,2023-08-05,,78.1
12804,2023-08-06,,78.2
12804,2023-08-07,,69.3
12804,2023-08-08,,79.0
12804,2023-08-09,,83.0
12804,2023-08-10,,77.0
12804,2023-08-11,,79.0
12804,2023-08-12,,79.1
12804,2023-08-13,,82.1
12804,2023-08-14,,79.0
12804,2023-08-15,,72.0
12804,2023-08-16,,79.0
12804,2023-08-17,,80.0
12804,2023-08-18,,74.9
12804,2023-08-19,,70.0
12804,2023-08-20,,77.0
12804,2023-08-21,,80.0
12804,2023-08-22,,75.8
12804,2023-08-23,,75.8
12804,2023-08-24,,71.5
12804,2023-08-25,,74.9
12804,2023-08-26,,76.9
12804,2023-08-27,,73.1
12804,2023-08-28,,74.1
12804,2023-08-29,,79.1
12804,2023-08-30,,76.9
12804,2023-08-31,,69.1
12804,2023-09-01,,73.1
12801,2024-08-01,,84.8
12801,2024-08-02,,86.0
12801,2024-08-03,,83.9
12801,2024-08-04,,83.9
12801,2024-08-05,,79.1
12801,2024-08-06,,71.1
12801,2024-08-07,,77.0
12801,2024-08-08,,71.1
12801,2024-08-09,,77.0
12801,2024-08-10,,80.1
12801,2024-08-11,,77.0
12801,2024-08-12,,71.1
12801,2024-08-13,,80.1
12801,2024-08-14,,83.0
12801,2024-08-15,,80.1
12801,2024-08-16,,82.1
12801,2024-08-17,,78.2
12801,2024-08-18,,72.0
12801,2024-08-19,,77.0
12801,2024-08-20,,65.9
12801,2024-08-21,,66.8
12801,2024-08-22,,70.1
12801,2024-08-23,,74.9
12801,2024-08-24,,78.2
12801,2024-08-25,,78.2
12801,2024-08-26,,80.1
12801,2024-08-27,,82.1
12801,2024-08-28,,81.0
12801,2024-08-29,,74.0
12801,2024-08-30,,74.9
12801,2024-08-31,,71.1
12801,2024-09-01,,83.0
12801,2024-09-02,,70.1
12801,2024-09-03,,73.1
12801,2024-09-04,,75.8
12801,2024-09-05,,78.2
12801,2024-09-06,,75.8
12801,2024-09-07,,71.1
12801,2024-09-08,,59.0
12801,2024-09-09,,69.2
12801,2024-09-10,,73.1
12801,2024-09-11,,73.1
12801,2024-09-12,,77.0
12801,2024-09-13,,80.1
12801,2024-09-14,,83.0
12801,2024-09-15,,83.0
12801,2024-09-16,,81.0
12801,2024-09-17,,81.0
12801,2024-09-18,,78.2
12801,2024-09-19,,83.0
12801,2024-09-20,,78.2
12801,2024-09-21,,75.8
12801,2024-09-22,,71.1
12801,2024-09-23,,65.9
12801,2024-09-24,,68.0
12801,2024-09-25,,57.8
12801,2024-09-26,,63.0
12801,2024-09-27,,72.0
12801,2024-09-28,,74.9
12801,2024-09-29,,71.1
12801,2024-09-30,,74.9
12801,2024-10-01,,70.0
12801,2024-10-02,,65.9
12801,2024-10-03,,70.1
12801,2024-10-04,,71.1
12801,2024-10-05,,68.0
12801,2024-10-06,,66.8
12801,2024-10-07,,67.9
12801,2024-10-08,,59.0
12801,2024-10-09,,56.9
12801,2024-10-10,,56.0
12801,2024-10-11,,65.0
12801,2024-10-12,,64.1
12801,2024-10-13,,46.1
12801,2024-10-14,,46.2
12801,2024-10-15,,52.0
12801,2024-10-16,,52.9
12801,2024-10-17,,56.9
12801,2024-10-18,,64.1
12801,2024-10-19,,64.2
12801,2024-10-20,,69.4
12801,2024-10-21,,77.1
12801,2024-10-22,,79.6
12801,2024-10-23,,75.0
12801,2024-10-24,,61.2
12801,2024-10-25,,54.0
12801,2024-10-26,,57.8
12801,2024-10-27,,52.1
12801,2024-10-28,,46.2
12801,2024-10-29,,54.0
12801,2024-10-30,,71.1
12801,2024-10-31,,77.0
12801,2024-11-01,,69.2
12801,2024-11-02,,48.8
12801,2024-11-03,,47.0
12801,2024-11-04,,48.8
12801,2024-11-05,,66.0
12801,2024-11-06,,71.1
12801,2024-11-07,,59.0
12801,2024-11-08,,55.1
12801,2024-11-09,,49.9
12801,2024-11-10,,50.0
12801,2024-11-11,,59.0
12801,2024-11-12,,48.8
12801,2024-11-13,,42.2
12801,2024-11-14,,44.1
12801,2024-11-15,,47.0
12801,2024-11-16,,60.1
12801,2024-11-17,,51.2
12801,2024-11-18,,60.1
12801,2024-11-19,,52.0
12801,2024-11-20,,48.9
12801,2024-11-21,,44.8
12801,2024-11-22,,44.8
12801,2024-11-23,,47.8
12801,2024-11-24,,46.1
12801,2024-11-25,,46.1
12801,2024-11-26,,47.0
12801,2024-11-27,,44.1
12801,2024-11-28,,34.1
12801,2024-11-29,,39.8
12801,2024-11-30,,32.0
12801,2024-12-01,,30.8
12801,2024-12-02,,33.2
12801,2024-12-03,,33.2
12801,2024-12-04,,32.0
12801,2024-12-05,,37.1
12801,2024-12-06,,30.8
12801,2024-12-07,,33.1
12801,2024-12-08,,38.0
12801,2024-12-09,,35.1
12801,2024-12-10,,37.2
12801,2024-12-11,,43.1
12801,2024-12-12,,35.8
12801,2024-12-13,,29.0
12801,2024-12-14,,28.1
12801,2024-12-15,,27.0
12801,2024-12-16,,35.1
12801,2024-12-17,,50.0
12801,2024-12-18,,42.2
12801,2024-12-19,,38.0
12801,2024-12-20,,26.1
12801,2024-12-21,,23.0
12801,2024-12-22,,11.0
12801,2024-12-23,,16.1
12801,2024-12-24,,26.1
12801,2024-12-25,,23.0
12801,2024-12-26,,18.0
12801,2024-12-27,,21.9
12801,2024-12-28,,33.2
12801,2024-12-29,,36.1
12801,2024-12-30,,54.0
12801,2024-12-31,,46.1
12801,2025-01-01,,41.0
12801,2025-01-02,,38.9
12801,2025-01-03,,32.0
12801,2025-01-04,,27.0
12801,2025-01-05,,25.1
12801,2025-01-06,,15.2
12801,2025-01-07,,24.1
12801,2025-01-08,,23.0
12801,2025-01-09,,23.0
12801,2025-01-10,,32.0
12801,2025-01-11,,25.1
12801,2025-01-12,,33.2
12801,2025-01-13,,29.9
12801,2025-01-14,,29.0
12801,2025-01-15,,26.1
12801,2025-01-16,,26.1
12801,2025-01-17,,29.9
12801,2025-01-18,,38.0
12801,2025-01-19,,33.2
12801,2025-01-20,,20.9
12801,2025-01-21,,16.1
12801,2025-01-22,,16.1
12801,2025-01-23,,25.1
12801,2025-01-24,,27.0
12801,2025-01-25,,25.1
12801,2025-01-26,,35.1
12801,2025-01-27,,38.0
12801,2025-01-28,,33.2
12801,2025-01-29,,38.9
12801,2025-01-30,,25.0
12801,2025-01-31,,30.9
12801,2025-02-01,,28.4
12801,2025-02-02,,12.9
12801,2025-02-03,,35.1
12801,2025-02-04,,35.1
12801,2025-02-05,,20.9
12801,2025-02-06,,27.1
12801,2025-02-07,,35.1
12801,2025-02-08,,29.0
12801,2025-02-09,,29.9
12801,2025-02-10,,28.1
12801,2025-02-11,,29.0
12801,2025-02-12,,23.0
12801,2025-02-13,,35.1
12801,2025-02-14,,29.0
12801,2025-02-15,,21.9
12801,2025-02-16,,32.0
12801,2025-02-17,,24.1
12801,2025-02-18,,20.9
12801,2025-02-19,,21.8
12801,2025-02-20,,21.8
12801,2025-02-21,,28.1
12801,2025-02-22,,33.2
12801,2025-02-23,,34.1
12801,2025-02-24,,42.2
12801,2025-02-25,,46.2
12801,2025-02-26,,44.0
12801,2025-02-27,,39.8
12801,2025-02-28,,38.0
12801,2025-03-01,,45.0
12801,2025-03-02,,22.9
12801,2025-03-03,,28.1
12801,2025-03-04,,39.0
12801,2025-03-05,,46.2
12801,2025-03-06,,46.1
12801,2025-03-07,,36.0
12801,2025-03-08,,33.2
12801,2025-03-09,,38.9
12801,2025-03-10,,55.1
12801,2025-03-11,,65.9
12801,2025-03-12,,45.0
12801,2025-03-13,,50.0
12801,2025-03-14,,57.9
12801,2025-03-15,,57.0
12801,2025-03-16,,66.8
12801,2025-03-17,,52.1
12801,2025-03-18,,51.2
12801,2025-03-19,,69.2
12801,2025-03-20,,65.0
12801,2025-03-21,,47.1
12801,2025-03-22,,55.1
12801,2025-03-23,,38.9
12801,2025-03-24,,38.0
12801,2025-03-25,,42.2
12801,2025-03-26,,46.1
12801,2025-03-27,,47.9
12801,2025-03-28,,51.1
12801,2025-03-29,,38.0
12801,2025-03-30,,42.2
12801,2025-03-31,,70.1
12801,2025-04-01,,48.8
12801,2025-04-02,,39.0
12801,2025-04-03,,68.0
12801,2025-04-04,,61.1
12801,2025-04-05,,44.1
12801,2025-04-06,,54.0
12801,2025-04-07,,42.2
12801,2025-04-08,,37.1
12801,2025-04-09,,43.0
12801,2025-04-10,,47.0
12801,2025-04-11,,43.1
12801,2025-04-12,,42.2
12801,2025-04-13,,53.9
12801,2025-04-14,,64.1
12801,2025-04-15,,64.1
12801,2025-04-16,,43.1
12801,2025-04-17,,56.9
12801,2025-04-18,,66.8
12801,2025-04-19,,72.0
12801,2025-04-20,,64.1
12801,2025-04-21,,56.9
12801,2025-04-22,,65.0
12801,2025-04-23,,70.0
12801,2025-04-24,,72.0
12801,2025-04-25,,65.1
12801,2025-04-26,,69.2
12801,2025-04-27,,51.1
12801,2025-04-28,,72.0
12801,2025-04-29,,81.0
12801,2025-04-30,,63.0
12801,2025-05-01,,70.1
12801,2025-05-02,,77.0
12801,2025-05-03,,64.1
12801,2025-05-04,,56.0
12801,2025-05-05,,59.0
12801,2025-05-06,,69.1
12801,2025-05-07,,65.0
12801,2025-05-08,,56.9
12801,2025-05-09,,47.9
12801,2025-05-10,,66.8
12801,2025-05-11,,62.1
12801,2025-05-12,,78.2
12801,2025-05-13,,77.0
12801,2025-05-14,,73.1
12801,2025-05-15,,79.0
12801,2025-05-16,,81.0
12801,2025-05-17,,79.1
12801,2025-05-18,,60.1
12801,2025-05-19,,54.0
12801,2025-05-20,,56.0
12801,2025-05-21,,55.1
12801,2025-05-22,,52.0
12801,2025-05-23,,50.0
12801,2025-05-24,,57.8
12801,2025-05-25,,63.0
12801,2025-05-26,,71.1
12801,2025-05-27,,77.0
12801,2025-05-28,,75.8
12801,2025-05-29,,66.8
12801,2025-05-30,,70.1
12801,2025-05-31,,59.0
12801,2025-06-01,,61.0
12801,2025-06-02,,71.1
12801,2025-06-03,,77.0
12801,2025-06-04,,84.8
12801,2025-06-05,,89.1
12801,2025-06-06,,75.0
12801,2025-06-07,,72.0
12801,2025-06-08,,76.9
12801,2025-06-09,,65.9
12801,2025-06-10,,74.0
12801,2025-06-11,,77.0
12801,2025-06-12,,81.0
12801,2025-06-13,,61.1
12801,2025-06-14,,64.1
12801,2025-06-15,,71.1
12801,2025-06-16,,78.2
12801,2025-06-17,,68.0
12801,2025-06-18,,79.1
12801,2025-06-19,,88.1
12801,2025-06-20,,76.9
12801,2025-06-21,,83.0
12801,2025-06-22,,83.9
12801,2025-06-23,,97.0
12801,2025-06-24,,97.0
12801,2025-06-25,,91.1
12801,2025-06-26,,73.1
12801,2025-06-27,,72.0
12801,2025-06-28,,80.1
12801,2025-06-29,,76.9
12801,2025-06-30,,84.8
12801,2025-07-01,,88.0
12801,2025-07-02,,85.9
12801,2025-07-03,,79.0
12801,2025-07-04,,78.1
12801,2025-07-05,,81.0
12801,2025-07-06,,90.0
12801,2025-07-07,,87.1
12801,2025-07-08,,80.1
12801,2025-07-09,,82.1
12801,2025-07-10,,83.0
12801,2025-07-11,,86.0
12801,2025-07-12,,85.9
12801,2025-07-13,,86.0
12801,2025-07-14,,84.8
12801,2025-07-15,,88.1
12801,2025-07-16,,91.1
12801,2025-07-17,,89.1
12801,2025-07-18,,76.9
12801,2025-07-19,,82.1
12801,2025-07-20,,83.9
12801,2025-07-21,,74.0
12801,2025-07-22,,76.9
12801,2025-07-23,,81.9
12801,2025-07-24,,90.8
12801,2025-07-25,,90.2
12801,2025-07-26,,85.2
12801,2025-07-27,,85.0
12801,2025-07-28,,85.0
12801,2025-07-29,,89.3
12801,2025-07-30,,75.5
12801,2025-07-31,,77.1
12801,2025-08-01,,77.6
12804,2025-07-14,,84.8
12804,2025-07-15,,88.0
12804,2025-07-16,,91.1
12804,2025-07-17,,89.1
12804,2025-07-18,,76.9
12804,2025-07-19,,82.1
12804,2025-07-20,,83.9
12804,2025-07-21,,74.0
12804,2024-01-01,,28.1
12804,2024-01-02,,37.1
12804,2024-01-03,,37.1
12804,2024-01-04,,37.1
12804,2024-01-05,,29.9
12804,2024-01-06,,29.9
12804,2024-01-07,,28.1
12804,2024-01-08,,33.2
12804,2024-01-09,,37.1
12804,2024-01-10,,46.1
12804,2024-01-11,,37.1
12804,2024-01-12,,37.2
12804,2024-01-13,,41.0
12804,2024-01-14,,32.0
12804,2024-01-15,,23.0
12804,2024-01-16,,20.9
12804,2024-01-17,,20.9
12804,2024-01-18,,26.1
12804,2024-01-19,,20.0
12804,2024-01-20,,11.9
12804,2024-01-21,,18.0
12804,2024-01-22,,29.9
12804,2024-01-23,,36.0
12804,2024-01-24,,33.2
12804,2024-01-25,,38.1
12804,2024-01-26,,36.0
12804,2024-01-27,,38.0
12804,2024-01-28,,36.0
12804,2024-01-29,,33.2
12804,2024-01-30,,29.9
12804,2024-01-31,,33.2
12804,2024-02-01,,34.1
12804,2024-02-02,,38.9
12804,2024-02-03,,33.2
12804,2024-02-04,,36.0
12804,2024-02-05,,35.1
12804,2024-02-06,,35.1
12804,2024-02-07,,38.0
12804,2024-02-08,,46.2
12804,2024-02-09,,51.2
12804,2024-02-10,,54.0
12804,2024-02-11,,44.1
12804,2024-02-12,,37.1
12804,2024-02-13,,38.9
12804,2024-02-14,,30.8
12804,2024-02-15,,30.8
12804,2024-02-16,,33.2
12804,2024-02-17,,29.9
12804,2024-02-18,,28.1
12804,2024-02-19,,31.9
12804,2024-02-20,,34.1
12804,2024-02-21,,41.0
12804,2024-02-22,,38.1
12804,2024-02-23,,42.1
12804,2024-02-24,,33.1
12804,2024-02-25,,34.1
12804,2024-02-26,,54.0
12804,2024-02-27,,65.0
12804,2024-02-28,,56.0
12804,2024-02-29,,28.1
12804,2024-03-01,,43.1
12804,2024-03-02,,43.1
12804,2024-03-03,,50.0
12804,2024-03-04,,56.0
12804,2024-03-05,,50.0
12804,2024-03-06,,50.0
12804,2024-03-07,,47.0
12804,2024-03-08,,52.1
12804,2024-03-09,,44.1
12804,2024-03-10,,39.8
12804,2024-03-11,,43.1
12804,2024-03-12,,54.0
12804,2024-03-13,,57.9
12804,2024-03-14,,62.9
12804,2024-03-15,,50.0
12804,2024-03-16,,51.2
12804,2024-03-17,,49.9
12804,2024-03-18,,40.9
12804,2024-03-19,,38.9
12804,2024-03-20,,46.1
12804,2024-03-21,,30.8
12804,2024-03-22,,29.1
12804,2024-03-23,,29.1
12804,2024-03-24,,35.1
12804,2024-03-25,,47.0
12804,2024-03-26,,52.1
12804,2024-03-27,,42.2
12804,2024-03-28,,42.2
12804,2024-03-29,,47.9
12804,2024-03-30,,56.0
12804,2024-03-31,,53.1
12804,2024-04-01,,55.1
12804,2024-04-02,,51.1
12804,2024-04-03,,44.0
12804,2024-04-04,,38.0
12804,2024-04-05,,42.1
12804,2024-04-06,,44.9
12804,2024-04-07,,52.1
12804,2024-04-08,,62.1
12804,2024-04-09,,70.1
12804,2024-04-10,,58.9
12804,2024-04-11,,59.0
12804,2024-04-12,,66.8
12804,2024-04-13,,50.0
12804,2024-04-14,,48.8
12804,2024-04-15,,60.2
12804,2024-04-16,,65.0
12804,2024-04-17,,59.0
12804,2024-04-18,,47.0
12804,2024-04-19,,59.0
12804,2024-04-20,,57.8
12804,2024-04-21,,46.1
12804,2024-04-22,,54.0
12804,2024-04-23,,65.9
12804,2024-04-24,,56.9
12804,2024-04-25,,51.1
12804,2024-04-26,,59.0
12804,2024-04-27,,65.0
12804,2024-04-28,,74.9
12804,2024-04-29,,62.1
12804,2024-04-30,,65.0
12804,2024-05-01,,65.9
12804,2024-05-02,,74.9
12804,2024-05-03,,69.2
12804,2024-05-04,,65.9
12804,2024-05-05,,56.9
12804,2024-05-06,,72.0
12804,2024-05-07,,74.0
12804,2024-05-08,,74.9
12804,2024-05-09,,62.1
12804,2024-05-10,,60.1
12804,2024-05-11,,60.2
12804,2024-05-12,,56.0
12804,2024-05-13,,65.9
12804,2024-05-14,,79.1
12804,2024-05-15,,65.0
12804,2024-05-16,,72.7
12804,2024-05-17,,74.9
12804,2024-05-18,,73.0
12804,2024-05-19,,76.9
12804,2024-05-20,,81.0
12804,2024-05-21,,80.3
12804,2024-05-22,,87.2
12804,2024-05-23,,80.9
12804,2024-05-24,,79.1
12804,2024-05-25,,74.0
12804,2024-05-26,,81.0
12804,2024-05-27,,76.9
12804,2024-05-28,,74.8
12804,2024-05-29,,71.9
12804,2024-05-30,,66.8
12804,2024-05-31,,75.8
12804,2024-06-01,,80.1
12804,2024-06-02,,81.0
12804,2024-06-03,,83.0
12804,2024-06-04,,83.9
12804,2024-06-05,,86.0
12804,2024-06-06,,77.0
12804,2024-06-07,,75.8
12804,2024-06-08,,67.9
12804,2024-06-09,,67.9
12804,2024-06-10,,64.1
12804,2024-06-11,,66.8
12804,2024-06-12,,71.0
12804,2024-06-13,,83.0
12804,2024-06-14,,83.0
12804,2024-06-15,,71.1
12804,2024-06-16,,72.0
12804,2024-06-17,,84.8
12804,2024-06-18,,89.1
12804,2024-06-19,,87.2
12804,2024-06-20,,91.1
12804,2024-06-21,,78.2
12804,2024-06-22,,73.1
12804,2024-06-23,,81.0
12804,2024-06-24,,74.1
12804,2024-06-25,,84.8
12804,2024-06-26,,83.9
12804,2024-06-27,,79.0
12804,2024-06-28,,72.0
12804,2024-06-29,,71.1
12804,2024-06-30,,86.0
12804,2024-07-01,,75.8
12804,2024-07-02,,82.1
12804,2024-07-03,,82.1
12804,2024-07-04,,83.9
12804,2024-07-05,,87.1
12804,2024-07-06,,89.0
12804,2024-07-07,,87.1
12804,2024-07-08,,88.0
12804,2024-07-09,,89.9
12804,2024-07-10,,91.1
12804,2024-07-11,,82.1
12804,2024-07-12,,82.1
12804,2024-07-13,,85.9
12804,2024-07-14,,83.9
12804,2024-07-15,,89.1
12804,2024-07-16,,87.2
12804,2024-07-17,,83.1
12804,2024-07-18,,80.9
12804,2024-07-19,,80.1
12804,2024-07-20,,83.9
12804,2024-07-21,,78.2
12804,2024-07-22,,82.1
12804,2024-07-23,,79.0
12804,2024-07-24,,81.0
12804,2024-07-25,,80.0
12804,2024-07-26,,80.9
12804,2024-07-27,,83.0
12804,2024-07-28,,84.8
12804,2024-07-29,,80.0
12804,2024-07-30,,86.0
12804,2024-07-31,,81.0
12804,2024-08-01,,84.8
12804,2024-08-02,,86.0
12804,2024-08-03,,83.9
12804,2024-08-04,,83.9
12804,2024-08-05,,79.1
12804,2024-08-06,,71.1
12804,2024-08-07,,77.0
12804,2024-08-08,,71.1
12804,2024-08-09,,77.0
12804,2024-08-10,,80.1
12804,2024-08-11,,77.0
12804,2024-08-12,,71.1
12804,2024-08-13,,80.0
12804,2024-08-14,,83.0
12804,2024-08-15,,80.1
12804,2024-08-16,,82.1
12804,2024-08-17,,78.2
12804,2024-08-18,,72.0
12804,2024-08-19,,77.0
12804,2024-08-20,,65.9
12804,2024-08-21,,66.8
12804,2024-08-22,,70.1
12804,2024-08-23,,74.9
12804,2024-08-24,,78.2
12804,2024-08-25,,78.2
12804,2024-08-26,,80.0
12804,2024-08-27,,82.1
12804,2024-08-28,,81.0
12804,2024-08-29,,74.0
12804,2024-08-30,,74.9
12804,2024-08-31,,71.1
12804,2024-09-01,,83.0
12804,2024-09-02,,70.0
12804,2024-09-03,,73.1
12804,2024-09-04,,75.8
12804,2024-09-05,,78.2
12804,2024-09-06,,75.8
12804,2024-09-07,,71.0
12804,2024-09-08,,59.0
12804,2024-09-09,,69.1
12804,2024-09-10,,73.1
12804,2024-09-11,,73.1
12804,2024-09-12,,77.0
12804,2024-09-13,,80.1
12804,2024-09-14,,83.0
12804,2024-09-15,,83.0
12804,2024-09-16,,81.0
12804,2024-09-17,,81.0
12804,2024-09-18,,78.2
12804,2024-09-19,,83.0
12804,2024-09-20,,78.1
12804,2024-09-21,,75.8
12804,2024-09-22,,71.0
12804,2024-09-23,,65.9
12804,2024-09-24,,67.9
12804,2024-09-25,,57.8
12804,2024-09-26,,63.0
12804,2024-09-27,,72.0
12804,2024-09-28,,74.9
12804,2024-09-29,,71.1
12804,2024-09-30,,74.9
12804,2024-10-01,,70.0
12801,2025-05-01,,70.1
12801,2025-05-02,,77.0
12801,2025-05-03,,64.1
12801,2025-05-04,,56.0
12801,2025-05-05,,59.0
12801,2025-05-06,,69.1
12801,2025-05-07,,65.0
12801,2025-05-08,,56.9
12801,2025-05-09,,47.9
12801,2025-05-10,,66.8
12801,2025-05-11,,62.1
12801,2025-05-12,,78.2
12801,2025-05-13,,77.0
12801,2025-05-14,,73.1
12801,2025-05-15,,79.0
12801,2025-05-16,,81.0
12801,2025-05-17,,79.1
12801,2025-05-18,,60.1
12801,2025-05-19,,54.0
12801,2025-05-20,,56.0
12801,2025-05-21,,55.1
12801,2025-05-22,,52.0
12801,2025-05-23,,50.0
12801,2025-05-24,,57.8
12801,2025-05-25,,63.0
12801,2025-05-26,,71.1
12801,2025-05-27,,77.0
12801,2025-05-28,,75.8
12801,2025-05-29,,66.8
12801,2025-05-30,,70.1
12801,2025-05-31,,59.0
12801,2025-06-01,,61.0
12801,2025-06-02,,71.1
12801,2025-06-03,,77.0
12801,2025-06-04,,84.8
12801,2025-06-05,,89.1
12801,2025-06-06,,74.9
12801,2025-06-07,,72.0
12801,2025-06-08,,76.9
12801,2025-06-09,,65.9
12801,2025-06-10,,74.0
12801,2025-06-11,,77.0
12801,2025-06-12,,81.0
12801,2025-06-13,,61.1
12801,2025-06-14,,64.1
12801,2025-06-15,,71.1
12801,2025-06-16,,78.2
12801,2025-06-17,,68.0
12801,2025-06-18,,79.1
12801,2025-06-19,,88.1
12801,2025-06-20,,76.9
12801,2025-06-21,,83.0
12801,2025-06-22,,83.9
12801,2025-06-23,,97.0
12801,2025-06-24,,97.0
12801,2025-06-25,,91.1
12801,2025-06-26,,73.1
12801,2025-06-27,,72.0
12801,2025-06-28,,80.1
12801,2025-06-29,,76.9
12801,2025-06-30,,84.8
12801,2025-07-01,,88.0
12801,2025-07-02,,85.9
12801,2025-07-03,,79.0
12801,2025-07-04,,78.1
12801,2025-07-05,,81.0
12801,2025-07-06,,90.0
12801,2025-07-07,,87.1
12801,2025-07-08,,80.1
12801,2025-07-09,,82.1
12801,2025-07-10,,83.0
12801,2025-07-11,,86.0
12801,2025-07-12,,85.9
12801,2025-07-13,,86.0
12801,2025-07-14,,84.8
12801,2025-07-15,,88.1
12801,2025-07-16,,91.1
12801,2025-07-17,,89.1
12801,2025-07-18,,76.9
12801,2025-07-19,,82.1
12801,2025-07-20,,83.9
12801,2025-07-21,,74.0
12801,2025-07-22,,76.9
12801,2025-07-23,,81.9
12801,2025-07-24,,90.8
12801,2025-07-25,,90.2
12801,2025-07-26,,85.2
12801,2025-07-27,,85.0
12801,2025-07-28,,85.0
12801,2025-07-29,,89.3
12801,2025-07-30,,75.5
12801,2025-07-31,,77.1
12801,2025-08-01,,77.6
